flow_id,attribute,value,source,comment
Electricity,name,Electricity,,
Electricity,default_unit,MWh,,
Heat,default_unit,MWh,,
Hydrogen,name,Hydrogen,,
Hydrogen,default_unit,MWh;LHV,,
Hydrogen,energycontent_LHV,113725.490196078 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Hydrogen,energycontent_HHV,134509.803921569 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Hydrogen,density_norm,0.083752 kg/m³,Lemmon2023,
Hydrogen,density_std,0.089883 kg/m³,Lemmon2023,
Hydrogen,c_ratio,0.00%,,
Hydrogen,h_ratio,100.00%,,
Hydrogen,o_ratio,0.00%,,
Liquid Hydrogen,name,Liquid hydrogen,,
Liquid Hydrogen,default_unit,MWh;LHV,,
Liquid Hydrogen,energycontent_LHV,113805.970149254 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Liquid Hydrogen,energycontent_HHV,134402.985074627 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Liquid Hydrogen,c_ratio,0.00%,Wang2023,
Liquid Hydrogen,h_ratio,100.00%,,
Liquid Hydrogen,o_ratio,0.00%,,
Ammonia,name,Ammonia,,
Ammonia,default_unit,t,,
Ammonia,energycontent_LHV,18.90 MJ/kg,H2tools2023,
Ammonia,energycontent_HHV,22.50 MJ/kg,H2tools2023,
Ammonia,density_norm,0.71606  kg/m³,Lemmon2023,
Ammonia,density_std,0.77155  kg/m³,Lemmon2023,
Ammonia,c_ratio,0.00%,Wang2023,
Ammonia,h_ratio,17.65%,,
Ammonia,o_ratio,0.00%,,
Methane,name,Methane,,
Methane,default_unit,MWh;LHV,,
Methane,energycontent_LHV,47390.8561333507 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Methane,energycontent_HHV,52603.8503080192 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Methane,density_norm,0.66816 kg/m³,Lemmon2023,
Methane,density_std,0.71746 kg/m³,Lemmon2023,
Methane,c_ratio,75.00%,Wang2023,
Methane,h_ratio,25.00%,,
Methane,o_ratio,0.00%,,
Methanol,name,Methanol,,
Methanol,default_unit,MWh;LHV,,
Methanol,energycontent_LHV,19045.2428476381 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Methanol,energycontent_HHV,21689.9534264804 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Methanol,density_norm,791.01 kg/m³,Lemmon2023,
Methanol,density_std,809.73 kg/m³,Lemmon2023,
Methanol,c_ratio,37.50%,Wang2023,
Methanol,h_ratio,12.60%,,
Methanol,o_ratio,49.90%,,
Ethanol,name,Ethanol,,
Ethanol,default_unit,MWh;LHV,,
Ethanol,energycontent_LHV,25545.515394913 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Ethanol,energycontent_HHV,28289.8259705489 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Ethanol,density_norm,0.78945 g/cm³,Speight2017,
Ethanol,density_std,0.80625 g/cm³,Speight2017,
Ethanol,c_ratio,52.10%,,
Ethanol,h_ratio,13.20%,,
Ethanol,o_ratio,34.70%,,
Butanol,name,Butanol,,
Butanol,default_unit,MWh;LHV,,
Butanol,energycontent_LHV,32573.2463295269,Wang2023,calculated from values Energy/volume and density given in the source
Butanol,energycontent_HHV,35385.9706362153,Wang2023,calculated from values Energy/volume and density given in the source
Butanol,density_norm,0.8095 g/cm³,Haynes204,
Butanol,c_ratio,64.80%,,
Butanol,h_ratio,13.60%,,
Butanol,o_ratio,21.60%,,
Fossil Gas,name,Natural gas,,
Fossil Gas,default_unit,MWh;LHV,,
Fossil Gas,energycontent_LHV,44681.8181818182 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Fossil Gas,energycontent_HHV,49500 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Fossil Gas,density_norm,22 g/ft^3,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Fossil Gas,density_std,22 g/ft^3,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Fossil Gas,c_ratio,72.40%,Wang2023,
Coal,name,Coal,,
Coal,default_unit,MWh;LHV,,
Coal,energycontent_LHV,22732 MJ/kg,Boundy2011,
Coal,energycontent_HHV,23968 MJ/kg,Boundy2011,
Coal,c_ratio,58.60%,Wang2023,
Captured CO2,name,Purified CO2,,
Captured CO2,default_unit,t,,
Captured CO2,density_norm,1.8393 kg/m³,Lemmon2023,
Captured CO2,density_std,1.9768 kg/m³,Lemmon2023,
Captured CO2,c_ratio,27.30%,Wang2023,
Captured CO2,h_ratio,0.00%,,
Captured CO2,o_ratio,72.70%,,
Iron Ore,name,Iron ore,,
Iron Ore,default_unit,t,,
Directly Reduced Iron,name,Directly reduced iron,,
Directly Reduced Iron,default_unit,t,,
Alloys,name,Alloys,,
Alloys,default_unit,t,,
Lime,name,Lime,,
Lime,default_unit,t,,
Steel Liquid,name,Liquid steel,,
Steel Liquid,default_unit,t,,
Steel Slab,name,Steel slab,,
Steel Slab,default_unit,t,,
Steel Hot-rolled Coil,name,Hot_rolled coil,,
Steel Hot-rolled Coil,default_unit,t,,
Steel Scrap,name,Steel scrap,,
Steel Scrap,default_unit,t,,
Higher-Value Chemicals,name,Higher_value chemicals,,
Higher-Value Chemicals,default_unit,t,,
Urea,name,Urea,,
Urea,default_unit,t,,
Urea,density_norm,1.34 g/cm³,,
Urea,density_std,1.34 g/cm³,,
Urea,c_ratio,20.00%,,
Urea,h_ratio,6.70%,,
Urea,o_ratio,26.60%,,
Water,name,Water,,
Water,default_unit,t,,
Water,density_norm,998.21  kg/m³,Lemmon2023,
Water,density_std,999.84 kg/m³,Lemmon2023,
Water,c_ratio,0.00%,,
Water,h_ratio,11.11%,,
Water,o_ratio,89.90%,,
Oxygen,name,Oxygen,,
Oxygen,default_unit,t,,
Oxygen,density_norm,1.3312 kg/m³,Lemmon2023,
Oxygen,density_std,1.4290 kg/m³,Lemmon2023,
Oxygen,c_ratio,0.00%,,
Oxygen,h_ratio,0.00%,,
Oxygen,o_ratio,100.00%,,
Nitrogen,name,Nitrogen,,
Nitrogen,default_unit,t,,
Nitrogen,density_norm,1.1648 kg/m³,Lemmon2023,
Nitrogen,density_std,1.2505 kg/m³,Lemmon2023,
Nitrogen,c_ratio,0.00%,,
Nitrogen,h_ratio,0.00%,,
Nitrogen,o_ratio,0.00%,,
Graphite Electrode,name,Graphite electrodes,,
Graphite Electrode,default_unit,t,,
Steam,name,Steam,,
Steam,default_unit,t,,
Fischer-Tropsch Fuel,name,Fischer_Tropsch diesel,,
Fischer-Tropsch Fuel,default_unit,MWh;LHV,,
Fischer-Tropsch Fuel,energycontent_LHV,40991.0507126284 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Fischer-Tropsch Fuel,energycontent_HHV,43099.1050712628 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Fischer-Tropsch Fuel,density_norm,3017 g/gal,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Fischer-Tropsch Fuel,density_std,3017 g/gal,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Fischer-Tropsch Fuel,c_ratio,85.30%,Wang2023,
Gasoline,name,Gasoline,,
Gasoline,default_unit,MWh;LHV,,
Gasoline,energycontent_LHV,39566.5903267148 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Gasoline,energycontent_HHV,42474.3384203907 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Gasoline,density_norm,702.61 kg/m³,Lemmon2023,
Gasoline,density_std,718.61  kg/m³,Lemmon2023,
Gasoline,c_ratio,82.80%,Wang2023,
Kerosene,name,Kerosene,,
Kerosene,default_unit,MWh;LHV,,
Kerosene,energycontent_LHV,124307 Btu/gal,Wang2023,
Kerosene,energycontent_HHV,132949 Btu/gal,Wang2023,
Kerosene,density,3036 grams/gal,Wang2023,
Kerosene,c_ratio,86.2%,Wang2023,
Crude Oil,name,Crude oil,,
Crude Oil,default_unit,MWh;LHV,,
Crude Oil,energycontent_LHV,40458.6583463339 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Crude Oil,energycontent_HHV,43166.9266770671 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Crude Oil,density_norm,3205 g/gal,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Crude Oil,density_std,3205 g/gal,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Crude Oil,c_ratio,85.30%,Wang2023,
Bitumen,name,Bitumen,,
Bitumen,default_unit,MWh;LHV,,
Bitumen,energycontent_LHV,39683.207193278 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Bitumen,energycontent_HHV,42441.9328270353 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Bitumen,density_norm,3830.682125 g/gal,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Bitumen,density_std,3830.682125 g/gal,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Bitumen,c_ratio,83.00%,Wang2023,
Diesel,name,diesel,,
Diesel,default_unit,MWh;LHV,,
Diesel,energycontent_LHV,40558.8885380486 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Diesel,energycontent_HHV,43378.5917271866 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Diesel,density_norm,3167 g/gal,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Diesel,density_std,3167 g/gal,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Diesel,c_ratio,86.50%,Wang2023,
Residual Oil,name,residual oil,,
Residual Oil,default_unit,MWh;LHV,,
Residual Oil,energycontent_LHV,37407.3886463736 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Residual Oil,energycontent_HHV,40007.9957356077 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Residual Oil,density_norm,3752 g/gal,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Residual Oil,density_std,3752 g/gal,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Residual Oil,c_ratio,86.80%,Wang2023,
Bunker Fuel,name,Bunker fuel for ocean tanker,,
Bunker Fuel,default_unit,MWh;LHV,,
Bunker Fuel,energycontent_LHV,37407.3886463736 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Bunker Fuel,energycontent_HHV,40007.9957356077 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Bunker Fuel,density_norm,3752 g/gal,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Bunker Fuel,density_std,3752 g/gal,Wang2023,"not explicitly given if NTP or STP, assumed that value does not change much in this temperature range"
Bunker Fuel,c_ratio,86.80%,Wang2023,
LPG,name,Liquefied petroleum gas,,
LPG,default_unit,MWh;LHV,,
LPG,energycontent_LHV,44175.7670306812 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
LPG,energycontent_HHV,47535.1014040562 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
LPG,c_ratio,82.00%,Wang2023,
LNG,name,Liquefied natural gas,,
LNG,default_unit,MWh;LHV,,
LNG,energycontent_LHV,46095.0030845157 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
LNG,energycontent_HHV,52325.7248611968 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
LNG,c_ratio,75.00%,Wang2023,
Dimethyl Ether,name,Dimethyl ether,,
Dimethyl Ether,default_unit,MWh;LHV,,
Dimethyl Ether,energycontent_LHV,27374.9007148531 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Dimethyl Ether,energycontent_HHV,30027.7998411438 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Dimethyl Ether,density_std,2.1146 kg/m³,Molarne1991,
Dimethyl Ether,c_ratio,53.30%,Wang2023,
Butane,name,Butane,,
Butane,default_unit,MWh;LHV,,
Butane,energycontent_LHV,42914.5955716222 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Butane,energycontent_HHV,46642.5666516042 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Butane,density_norm,2.4958 kg/m³,Lemmon2023,
Butane,density_std,2.7027 kg/m³,Lemmon2023,
Butane,c_ratio,82.80%,Wang2023,
Butane,h_ratio,17.20%,,
Butane,o_ratio,0.00%,,
Isobutane,name,Isobutane,,
Isobutane,default_unit,MWh;LHV,,
Isobutane,energycontent_LHV,42521.2464589235 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Isobutane,energycontent_HHV,46534.4664778093 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Isobutane,density_norm,2.4858 kg/m³,Lemmon2023,
Isobutane,density_std,2.6887 kg/m³,Lemmon2023,
Isobutane,c_ratio,82.80%,Wang2023,
Isobutane,h_ratio,17.20%,,
Isobutane,o_ratio,0.00%,,
Isobutylene,name,Isobutylene,,
Isobutylene,default_unit,MWh;LHV,,
Isobutylene,energycontent_LHV,42485.57478917 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Isobutylene,energycontent_HHV,45721.2605415002 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Isobutylene,density_std,2.599 kg/m³,Franz2009,
Isobutylene,c_ratio,85.70%,Wang2023,
Isobutylene,h_ratio,14.30%,,
Isobutylene,o_ratio,0.00%,,
Pentane,name,Pentane,,
Pentane,default_unit,MWh;LHV,,
Pentane,energycontent_LHV,12.60 kWh/kg,EngineeringToolBox,
Pentane,energycontent_HHV,13.50 kWh/kg,EngineeringToolBox,
Propane,name,Propane,,
Propane,default_unit,MWh;LHV,,
Propane,energycontent_LHV,43880.2083333333 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Propane,energycontent_HHV,47614.5833333333 Btu/kg,Wang2023,calculated from values Energy/volume and density given in the source
Propane,density_norm,1.8650 kg/m³,Lemmon2023,
Propane,density_std,2.0105 kg/m³,Lemmon2023,
Propane,c_ratio,81.80%,Wang2023,
Propane,h_ratio,18.20%,,
Propane,o_ratio,0.00%,,
Coal (Electricity),name,Coal mix for Electricity Generation,,
Coal (Electricity),default_unit,MWh;LHV,,
Coal (Electricity),energycontent_LHV,19474168 Btu/short_ton,Wang2023,
Coal (Electricity),energycontent_HHV,20673610 Btu/short_ton,Wang2023,
Coal (Electricity),c_ratio,58.60%,Wang2023,
Coal (Lignite),name,Lignite Coal,,
Coal (Lignite),default_unit,MWh;LHV,,
Coal (Lignite),energycontent_LHV,10805183 Btu/short_ton,Wang2023,
Coal (Lignite),energycontent_HHV,12992302 Btu/short_ton,Wang2023,
Coal (Lignite),c_ratio,49.10%,Wang2023,
Switchgrass,name,Switchgrass,,
Switchgrass,default_unit,MWh;LHV,,
Switchgrass,energycontent_LHV,14447000 Btu/short_ton,Wang2023,
Switchgrass,energycontent_HHV,15583000 Btu/short_ton,Wang2023,
Switchgrass,c_ratio,46.60%,Wang2023,
Miscanthus,name,Miscanthus,,
Miscanthus,default_unit,MWh;LHV,,
Miscanthus,energycontent_LHV,15342000 Btu/short_ton,Wang2023,
Miscanthus,energycontent_HHV,16377000 Btu/short_ton,Wang2023,
Miscanthus,c_ratio,47.60%,Wang2023,
Bio Char,name,Bio_Char,,
Bio Char,default_unit,MWh;LHV,,
Bio Char,energycontent_LHV,18916911 Btu/short_ton,Wang2023,
Bio Char,energycontent_HHV,18916911 Btu/short_ton,Wang2023,
Bio Char,c_ratio,51.20%,Wang2023,
Ethyne,name,Ethyne,,
Ethyne,default_unit,t,,
Ethyne,energycontent_LHV,45935 Btu/kg,Wang2023,
Ethyne,density_std,1.1772 kg/m³,Franz2009,
Ethyne,c_ratio,92.30%,Wang2023,
Propyne,name,Propyne,,
Propyne,default_unit,t,,
Propyne,energycontent_LHV,43400 Btu/kg,Wang2023,
Propyne,density_norm,1.6959 kg/m³,Lemmon2023,
Propyne,density_std,1.8300 kg/m³,Lemmon2023,
Propyne,c_ratio,90.00%,Wang2023,
Propyne,h_ratio,10.00%,,
Propyne,o_ratio,0.00%,,
Butadiene,name,Butadiene,,
Butadiene,default_unit,t,,
Butadiene,energycontent_LHV,42285 Btu/kg,Wang2023,
Butadiene,density_std,2.4982 kg/m³,Franz2009,
Butadiene,c_ratio,88.80%,Wang2023,
Butadiene,h_ratio,11.20%,,
Butadiene,o_ratio,0.00%,,
Benzene,name,Benzene,,
Benzene,default_unit,t,,
Benzene,energycontent_LHV,38470 Btu/kg,Wang2023,
Benzene,density_norm,878.92 kg/m³,Lemmon2023,
Benzene,c_ratio,92.20%,Wang2023,
Benzene,h_ratio,7.80%,,
Benzene,o_ratio,0.00%,,
Toluene,name,Toluene,,
Toluene,default_unit,t,,
Toluene,energycontent_LHV,38957 Btu/kg,Wang2023,
Toluene,density_norm,866.89 kg/m³,Lemmon2023,
Toluene,density_std,886.42 kg/m³,Lemmon2023,
Toluene,c_ratio,91.20%,Wang2023,
Toluene,h_ratio,8.80%,,
Toluene,o_ratio,0.00%,,
Styrene,name,Styrene,,
Styrene,default_unit,t,,
Styrene,energycontent_LHV,37913 Btu/kg,Wang2023,
Styrene,density_norm,0.91 g/cm³,Molarne1991,
Styrene,c_ratio,92.20%,Wang2023,
Styrene,h_ratio,7.80%,,
Styrene,o_ratio,0.00%,,
Xylene,name,Xylene,,
Xylene,default_unit,t,,
Xylene,energycontent_LHV,39151 Btu/kg,Wang2023,
Xylene,density_norm,0.865 g/cm³,Molarne1991,
Xylene,c_ratio,90.50%,Wang2023,
Xylene,h_ratio,9.50%,,
Xylene,o_ratio,0.00%,,
O-Xylene,name,O_Xylene,,
O-Xylene,default_unit,t,,
O-Xylene,energycontent_LHV,39151 Btu/kg,Wang2023,
O-Xylene,density_norm,0.88 g/cm³,Molarne1991,
O-Xylene,c_ratio,90.50%,Wang2023,
O-Xylene,h_ratio,9.50%,,
O-Xylene,o_ratio,0.00%,,
M-Xylene,name,M_Xylene,,
M-Xylene,default_unit,t,,
M-Xylene,energycontent_LHV,39151 Btu/kg,Wang2023,
M-Xylene,density_norm,0.86 g/cm³,Molarne1991,
M-Xylene,c_ratio,90.50%,Wang2023,
M-Xylene,h_ratio,9.50%,,
M-Xylene,o_ratio,0.00%,,
P-Xylene,name,P_Xylene,,
P-Xylene,default_unit,t,,
P-Xylene,energycontent_LHV,39151 Btu/kg,Wang2023,
P-Xylene,density_norm,0.86 g/cm³,Molarne1991,
P-Xylene,c_ratio,90.50%,Wang2023,
P-Xylene,h_ratio,9.50%,,
P-Xylene,o_ratio,0.00%,,
BTX,name,Benzene/Toluene/Xylene Mixture,,
BTX,default_unit,t,,
Ethane,name,Ethane,,
Ethane,default_unit,t,,
Ethane,energycontent_LHV,45011 Btu/kg,Wang2023,
Ethane,density_norm,1.2601 kg/m³,Lemmon2023,
Ethane,density_std,1.3550 kg/m³,Lemmon2023,
Ethane,c_ratio,79.90%,Wang2023,
Ethane,h_ratio,20.10%,,
Ethane,o_ratio,0.00%,,
Ethylene,name,Ethylene,,
Ethylene,default_unit,t,,
Ethylene,energycontent_LHV,44695 Btu/kg,Wang2023,
Ethylene,density_norm,1.1733 kg/m³,Lemmon2023,
Ethylene,density_std,1.2611 kg/m³,Lemmon2023,
Ethylene,c_ratio,85.60%,Wang2023,
Ethylene,h_ratio,14.40%,,
Ethylene,o_ratio,0.00%,,
Propylene,name,Propylene,,
Propylene,default_unit,t,,
Propylene,energycontent_LHV,43400 Btu/kg,Wang2023,
Propylene,density_norm,1.7763 kg/m³,Lemmon2023,
Propylene,density_std,1.9139 kg/m³,Lemmon2023,
Propylene,c_ratio,85.60%,Wang2023,
Propylene,h_ratio,14.40%,,
Propylene,o_ratio,0.00%,,
Butatriene,name,Butatriene,,
Butatriene,default_unit,t,,
Butatriene,energycontent_LHV,42629 Btu/kg,Wang2023,
Butatriene,c_ratio,92.30%,Wang2023,
Butatriene,h_ratio,7.70%,,
Butatriene,o_ratio,0.00%,,
Butene,name,Butene,,
Butene,default_unit,t,,
Butene,energycontent_LHV,42972 Btu/kg,Wang2023,
Butene,c_ratio,85.60%,Wang2023,
Butene,h_ratio,14.40%,,
Butene,o_ratio,0.00%,,
Asphalt,name,Asphalt,,
Asphalt,default_unit,t,,
Asphalt,energycontent_LHV,152371 Btu/kg,Wang2023,
Asphalt,energycontent_HHV,162964 Btu/kg,Wang2023,
Asphalt,c_ratio,80.80%,Wang2023,
Cement,name,Cement,,
Cement,default_unit,t,,
Clinker,name,Clinker,,
Clinker,default_unit,t,,
NGL,name,Natural gas liquids,,
NGL,default_unit,t,,
Naphtha,name,Naphtha
Naphtha,default_unit,t
Person-km,name,Person-km
Person-km,default_unit,PAX*km