variable,period,component,reported_value,reported_unc,reported_unit,reference_value,reference_unit,comment,source,source_detail
CAPEX,,,348.0,,MUSD,1.5,Mt/a,,Jarvis18,Section 2.1.1
Demand|elec,,,173.7,27.2,kWh,1.0,t,,Fiamelda20,
Demand|elec,,,91.5,68.5,kWh,1.0,t,,Jarvis18,Section 2.1.2
Demand|heat,,,3.29,,GJ,1.0,t,Heat required for steam production.,Bazzanella17,Section 4.3.1
Demand|nh3,,,0.57,,t,1.0,t,,Bazzanella17,Section 4.3.1
Demand|nh3,,,0.58,,t,1.0,t,,Kent74,
Demand|co2,,,0.7425,0.0075,t,1.0,t,,Jarvis18,Section 2.1.2
Demand|co2,,,0.73,,t,1.0,t,,Bazzanella17,Section 4.3.1
Demand|co2,,,0.76,,t,1.0,t,Prozess-Output: Wasser (0.34 t/t); CO2 und Ammonia werden teilweise im Kreis geführt (überstöchiometrischer Bedarf),Kent74,
