source,source_detail,mode,variable,reference_variable,period,component,value,uncertainty,unit,reference_value,reference_unit,comment
Agora-Energiewende-2022,Abbildung 24 and 25,*,CAPEX,Output Capacity|Directly Reduced Iron,2022,#,414,,EUR_2013,1,t/a,"This reference assumes the value provided by Wörtler et al., 2013 but with an additional integration factor of 1.8."
Agora-Energiewende-2022,,H2,Input|Heat,Output|Directly Reduced Iron,2022,#,0,,MWh,1,t,This source does not assume any additional heat demand for the direct reduction other than the hydrogen and natural gas used in the process.
Agora-Energiewende-2022,Tabelle 12,H2,Input|Hydrogen,Output|Directly Reduced Iron,2022,#,541,,cubic_meter_H2_norm,1.1,t,"This source states 541 Nm³ of hydrogen per tonne of steel, but does not state how much DRI it assumes per steel. The conversion factor from Devlin et al, 2022 of 1.1 DRI/tSteel is therefore used."
Agora-Energiewende-2022,Tabelle 12,H2,Input|Natural Gas,Output|Directly Reduced Iron,2022,#,50,,cubic_meter_NG_norm,1.1,t,"This source states 50 Nm³ of natural gas per tonne of steel, but does not state how much DRI it assumes per steel. The conversion factor from Devlin et al, 2022 of 1.1 DRI/tSteel is therefore used."
Agora-Energiewende-2022,,*,OPEX Fixed Relative,,2022,#,3,,percent,,,
Devlin-2022,Section 2.2.2,H2,Input|Electricity,Output|Directly Reduced Iron,2022,#,0.065,,MWh,1.1,t,"This source states 0.065 MWh of electricity for H2 compression per tonne of liquid steel, and 1.1 tonnes of HBI per tonne of semi-finished steel, hence resulting in 0.065×0.909 MWh of electricity per tonne of HBI."
Devlin-2022,Chapter 2.2.2,H2,Input|Heat,Output|Directly Reduced Iron,2022,#,0.45,,MWh,1.1,t,"This source states 0.45 MWh of electricity for H2 heating per tonne of liquid steel, and 1.1 tonnes of HBI per tonne of semi-finished steel, hence resulting in 0.45×0.909 MWh of electricity per tonne of HBI."
Devlin-2022,Section 2.2.2,H2,Input|Hydrogen,Output|Directly Reduced Iron,2022,#,52,,kg_H2,1.1,t,"This source states 52 kg of hydrogen per tonne of semi-finished steel, and 1.1 tonnes of HBI per tonne of semi-finished steel, hence resulting in 52×0.909 kg of hydrogen per tonne of HBI."
Devlin-2022,Chapter 2.2.2,*,Input|Iron Ore,Output|Directly Reduced Iron,2022,#,1.5,,t,1.1,t,"This source states 1.5 tonnes of iron ore per tonne of semi-finished steel, and 1.1 tonnes of HBI per tonne of semi-finished steel, hence resulting in 1.5×0.909 tonnes of iron ore per tonne of HBI."
Holling-2017,Just before Table 1,H2,Input|Electricity,Output|Directly Reduced Iron,2017,#,0.08,,MWh,1,t,
Holling-2017,Page 7,NG,Input|Electricity,Output|Directly Reduced Iron,2017,#,0.08,,MWh,1,t,
Holling-2017,Just before Table 1,H2,Input|Heat,Output|Directly Reduced Iron,2017,#,0.23,,MWh,1,t,
Holling-2017,Just before Table 1,H2,Input|Hydrogen,Output|Directly Reduced Iron,2017,#,635,,cubic_meter_H2_norm,1,t,
Holling-2017,Page 7,NG,Input|Natural Gas,Output|Directly Reduced Iron,2017,#,9.7,,GJ_NG_LHV,1,t,
Jacobasch-2021,"Page 9, Table 6",*,CAPEX,Output Capacity|Directly Reduced Iron,2021,#,605.9,,MEUR_2020,1905400,t/a,Note that the reference value is not 2 Mt but ~1.9 Mt as per flow data presented in Table 2.
Jacobasch-2021,"Page 6, Table 2",H2,Input|Electricity,Output|Directly Reduced Iron,2021,#,151444.7,,MWh,1744694.39,t,
Jacobasch-2021,"Page 6, Table 2",NG,Input|Electricity,Output|Directly Reduced Iron,2021,#,149027.78,,MWh,1905400,t,
Jacobasch-2021,"Page 6, Table 2",H2,Input|Hydrogen,Output|Directly Reduced Iron,2021,#,115742.31,,t_H2,1744694.39,t,
Jacobasch-2021,"Page 6, Table 2",H2,Input|Iron Ore,Output|Directly Reduced Iron,2021,#,2590520,,t,1744694.39,t,
Jacobasch-2021,"Page 6, Table 2",NG,Input|Iron Ore,Output|Directly Reduced Iron,2021,#,2434400,,t,1905400,t,
Jacobasch-2021,"Page 6, Table 2",NG,Input|Natural Gas,Output|Directly Reduced Iron,2021,#,390692,,t_NG,1905400,t,
Jacobasch-2021,"Page 6, Table 2",NG,Input|Oxygen,Output|Directly Reduced Iron,2021,#,163000,,t,1905400,t,
Otto-2017,Figure 6,H2,Input|Electricity,Output|Directly Reduced Iron,2017,#,0.46,,GJ,1.03,t,This source states 0.46 GJ of electric power per 1.03 tonnes of iron sponge.
Otto-2017,Figure 6,H2,Input|Heat,Output|Directly Reduced Iron,2017,#,5.62,,GJ,1.03,t,This source states 5.62 GJ of NG demand for heat provision per 1.03 tonnes of iron sponge.
Otto-2017,Figure 6,H2,Input|Hydrogen,Output|Directly Reduced Iron,2017,#,58.17,,kg_H2,1.03,t,This source states 58.17 kg of hydrogen per 1.03 tonnes of iron sponge.
Otto-2017,"Chapter 5.4, Figure 6",*,Input|Iron Ore,Output|Directly Reduced Iron,2017,#,1.66,,t,1.03,t,This source states 1.66 t of iron ore per 1.03 tonnes of iron sponge.
Rechenberger20,Section 4.2.1,H2,Input|Electricity,Output|Directly Reduced Iron,2020,#,102.5,22.5,kWh,1,t,
Rechenberger20,Section 4.2,H2,Input|Hydrogen,Output|Directly Reduced Iron,2020,Reduction agent,504.5,20.5,cubic_meter_H2_norm,1,t,Only the value reported for the hydrogen needed as a reduction agent is mentioned. The remaining hydrogen is instead reported here as heat.
Rechenberger20,Section 4.2,H2,Input|Hydrogen,Output|Directly Reduced Iron,2020,Heat,242,,cubic_meter_H2_norm,1,t,This is the hydrogen not used as a reduction agent but instead as a heat source.
Rechenberger20,"Section 3, Table 1",*,Input|Iron Ore,Output|Directly Reduced Iron,2020,#,1.391,,t,1,t,
Rechenberger20,Section 4.2,H2,Input|Natural Gas,Output|Directly Reduced Iron,2020,#,48,,cubic_meter_NG_norm,1,t,This source assumes a natural-gas demand to provide not only heat but also the carbon content of the DRI.
Sasiain-2020,"Results and Discussion, 8th paragraph",H2,Input|Hydrogen,Output|Directly Reduced Iron,2020,Reduction agent,503.5,21.5,cubic_meter_H2_norm,1,t,Only the value reported for the hydrogen needed as a reduction agent is mentioned. The remaining hydrogen is instead reported here as heat.
Sasiain-2020,"Results and Discussion, 8th paragraph",H2,Input|Hydrogen,Output|Directly Reduced Iron,2020,Heat,242,,cubic_meter_H2_norm,1,t,This is the hydrogen not used as a reduction agent but instead as a heat source.
Sasiain-2020,"Results and Discussion, 8th paragraph",H2,Input|Natural Gas,Output|Directly Reduced Iron,2020,#,48,,cubic_meter_NG_norm,1,t,This source assumes a natural-gas demand to provide not only heat but also the carbon content of the DRI.
Vogl-2018,Figure 2,H2,Input|Heat,Output|Directly Reduced Iron,2018,#,0.286,,MWh,1.08,t,The value 0.286 was read off from the graph and corresponds to the ore heating for 100% HBI. This source reports its values per tonne of steel. We assume 1.08 tonnes of HBI used per tonne of steel (calculated from 95% Fe2O3 in 1.504 tonnes of iron ore) and divide by that factor.
Vogl-2018,Section 3,H2,Input|Hydrogen,Output|Directly Reduced Iron,2018,#,51,,kg_H2,1.08,t,This source reports its values per tonne of steel. We assume 1.08 tonnes of HBI used per tonne of steel (calculated from 95% Fe2O3 in 1.504 tonnes of iron ore) and divide by that factor.
Vogl-2018,Section 3,*,Input|Iron Ore,Output|Directly Reduced Iron,2018,#,1.504,,t,1.1,t,This source reports its values per tonne of steel. We assume 1.08 tonnes of HBI used per tonne of steel (calculated from 95% Fe2O3 in 1.504 tonnes of iron ore) and divide by that factor.
Wortler-2013,,*,CAPEX,Output Capacity|Directly Reduced Iron,2013,#,230,,EUR_2013,1,t/a,
